system_load
0.43188670614168956
0.6232400331107302
0.14485671568812863
0.14485671568812863
-0.1421732747654323
-0.33352660173447296
-0.4770415969612534
-0.5248799287035135
-0.1900116065076925
0.0013417204613481641
-0.23784993824995262
-0.04649661128091204
-0.28568826999221275
-0.1421732747654323
-0.33352660173447296
-0.04649661128091204
0.6710783648529904
0.14485671568812863
1.0059466870488116
0.3362100426571693
1.2451383457601122
1.4843300044714132
1.2929766775023723
1.8670366584094942
1.1494616822755919
1.3408150092446325
1.1494616822755919
0.43188670614168956
0.6710783648529904
0.8145933600797708
0.2405333791726489
-0.09433494302317216
0.04918005220360836
0.8145933600797708
1.4843300044714132
0.6710783648529904
0.47972503788394977
0.04918005220360836
-0.23784993824995262
-0.3813649334767331
-0.4770415969612534
1.4843300044714132
1.3886533409868929
0.6232400331107302
0.43188670614168956
1.3886533409868929
1.1494616822755919
0.7189166965952506
0.57540170136847
0.09701838394586842
0.19269504743038882
-0.1421732747654323
-0.33352660173447296
1.1494616822755919
0.43188670614168956
0.38404837439942935
0.0013417204613481641
0.14485671568812863
0.14485671568812863
0.09701838394586842
-0.1900116065076925
-0.3813649334767331
0.14485671568812863
0.43188670614168956
0.0013417204613481641
-0.23784993824995262
-0.3813649334767331
-0.4770415969612534
-0.5248799287035135
-0.1900116065076925
-0.3813649334767331
-0.1900116065076925
-0.33352660173447296
-0.4770415969612534
-0.5248799287035135
-0.28568826999221275
0.14485671568812863
-0.1421732747654323
0.6232400331107302
0.14485671568812863
-0.1900116065076925
-0.33352660173447296
-0.4770415969612534
-0.5248799287035135
0.7189166965952506
0.19269504743038882
-0.1421732747654323
0.0013417204613481641
-0.23784993824995262
0.19269504743038882
0.09701838394586842
0.43188670614168956
0.0013417204613481641
-0.23784993824995262
0.19269504743038882
0.09701838394586842
-0.1900116065076925
-0.3813649334767331
-0.09433494302317216
-0.33352660173447296
-0.4292032652189932
-0.5248799287035135
-0.5727182604457738
-0.5727182604457738
-0.6205565921880339
-0.28568826999221275
-0.09433494302317216
0.0013417204613481641
-0.23784993824995262
-0.4292032652189932
-0.4770415969612534
-0.5727182604457738
-0.33352660173447296
-0.4292032652189932
-0.5248799287035135
-0.5727182604457738
-0.5727182604457738
-0.6205565921880339
-0.28568826999221275
-0.4292032652189932
-0.5248799287035135
-0.5727182604457738
-0.5727182604457738
-0.6205565921880339
-0.3813649334767331
-0.4770415969612534
0.09701838394586842
0.09701838394586842
-0.1900116065076925
-0.3813649334767331
-0.4770415969612534
-0.23784993824995262
0.14485671568812863
-0.1900116065076925
-0.33352660173447296
-0.4770415969612534
-0.5248799287035135
-0.28568826999221275
-0.4292032652189932
0.2883717109149091
-0.09433494302317216
-0.28568826999221275
-0.4292032652189932
-0.5248799287035135
0.09701838394586842
0.09701838394586842
-0.1900116065076925
0.2405333791726489
-0.09433494302317216
-0.33352660173447296
-0.4292032652189932
-0.5248799287035135
-0.28568826999221275
0.19269504743038882
1.5800066679559335
0.7189166965952506
0.5275633696262099
0.04918005220360836
0.47972503788394977
0.47972503788394977
0.04918005220360836
5.3592348755944865
8.038181453161055
5.167881548625445
2.871641624996957
1.819198326667234
1.1494616822755919
0.43188670614168956
0.6710783648529904
0.7667550283375105
0.19269504743038882
-0.1421732747654323
-0.33352660173447296
-0.4292032652189932
-0.5248799287035135
-0.33352660173447296
-0.4292032652189932
-0.5248799287035135
-0.5727182604457738
-0.5727182604457738
-0.6205565921880339
-0.6205565921880339
-0.6205565921880339
-0.6205565921880339
-0.28568826999221275
-0.4292032652189932
-0.5248799287035135
-0.5727182604457738
-0.33352660173447296
-0.4292032652189932
-0.5248799287035135
0.14485671568812863
-0.1900116065076925
-0.09433494302317216
0.8624316918220309
0.5275633696262099
0.09701838394586842
