memory_usage_pct
1.5238451326062314
1.5139797380390716
1.5205961925684879
1.520501333005343
1.5203353287698391
1.524034851732523
1.53145761254868
1.5257660387599352
1.354663101735745
1.5047072157415717
1.515046908124462
1.5187227161963592
1.5294181319410458
1.5270466428624019
1.4876087794845463
1.3798008859693742
1.4885573751160044
1.4992527908606899
1.4877984986108377
1.50072311408945
2.8498395360394286
3.032064756842461
3.0121442485818495
1.5117031085235735
1.4637041695718114
1.525196881381059
1.5600814857279168
1.5457814065836912
1.5503109507239035
1.5709666205988948
1.5500738018160387
1.5822074788316698
1.5896539545386126
1.4202584896510462
1.4225825489481185
1.5000116673658566
1.5436233515221265
1.5259083281046533
1.5685002719571044
1.5756858838653967
1.5797648450806652
1.976680972173368
2.075856645442275
2.071991118244084
2.1073974501882446
1.5602474899634224
1.4659807990873104
1.5799782790977441
1.5869267420981699
1.565061612793071
1.537338905463718
1.589321946067603
1.5784842409781983
1.5959146857062334
1.5415364411329189
1.5543661970483844
1.554176477922093
1.5630458470762225
1.5598917666016254
1.5627612683867862
1.562784983277572
1.5639470129261082
1.5660813530968871
1.620056444526833
1.562120966335551
1.5685002719571044
1.5772273517665156
1.594918660293203
1.6016774041673392
1.6197481509466094
1.5137425891312069
1.6011793914608239
1.5943257880235429
1.602436280672505
1.6099301861610227
1.5805000066950452
1.530271868009358
1.479688005961874
1.61220681567652
1.5945629369314058
1.6882130406470706
1.8135936682349976
1.7588597002998858
1.757294517507981
1.8585333862753066
1.84650993664658
1.8473636727148923
1.8914496546868926
1.8837897449628709
1.6164517811272925
1.5602000601818493
1.5702551738753023
1.574689858452366
1.5785316707597699
1.6202698785439105
1.5154026314862574
1.6094321734545058
1.6071555439390084
1.6138668580315714
1.6130605517448322
1.6189418446598702
1.6154320408234761
1.6156217599497675
1.6216453422095254
1.6229970909843514
1.640522395275533
1.591100562876585
1.6237559674895188
1.6226176527317684
1.6229970909843514
1.6296846901861284
1.634996825722292
1.6316293112306177
1.631392162322753
1.632127323937133
1.6353999788656608
1.6324593324081427
1.63454624279735
1.6323407579542102
1.626317175694454
1.6316530261214035
1.6312261580872474
1.6270997670904073
1.6331233493501636
1.638909782702055
1.6361588553708282
1.6492494750849442
1.6507672280952774
1.6521901215424641
1.652640704467406
1.6503403600611213
1.6452653734328224
1.648158590108769
1.6624112394714212
1.6700237194138696
1.664332145625123
1.584982121053684
1.5150943379060344
1.6067761056864238
1.6523086959963966
1.6403326761492416
1.636538293623411
1.6371785956746445
1.646759411552368
1.6512652408017927
1.6515972492728024
1.6450282245249577
1.6435341864054118
1.652047832197746
1.6518818279622403
1.6505537940781987
1.6528304235936975
1.6528067087029117
1.5592988943319652
1.645075654306531
1.6268389032917552
1.6393129358454235
1.6359454213537492
1.6432021779344006
1.6519766875253852
1.6557710700512156
1.6555102062525668
1.656695950791887
1.6551781977815556
1.65795284000357
1.6466645519892216
1.5286118256543066
1.6199615849636884
1.6649724476763565
1.6406409697294653
1.6413524164530595
1.647494573166748
1.6630041117410812
1.598618183255887
1.6426567354463122
1.6545378957303223
1.6404038208216005
1.6406646846202528
1.6439136246579948
1.6500320664808976
1.6432021779344006
1.6461902541734938
1.644340492692151
1.642799024791032
1.6447199309447338
1.646403688190571
1.644245633129006
1.643889909767209
1.6464985477537175
1.6440796288935005
1.6179221043560523
1.6884501895549353
1.6612254949320993
1.6695494215981401
1.692434291207059
1.6811222883019248
1.6911774019953778
1.6987898819378247
1.6835412071621418
1.6569330996997518
1.6950429291935658
1.7111216251467767
1.7011376561256828
1.6694782769257812
1.7084418424879073
1.7167657691539482
1.6890193469338095
1.6577631208772783
1.6913434062308819
1.6925528656609896
1.7101018848429588
1.7312792823152527
1.6986238777023206
1.7112401996007092
1.581543461889649
1.7194218369220302
1.7172163520788903
1.7374451539197289
1.7147262885463157
1.6449570798525985
1.7207261559152862
1.7396980685444403
1.7511523607942925
1.7451524934253222
1.7214376026388787
1.7550890326648412
1.7577213855421372
1.7601640192931418
1.778258480963196
1.7885744584552996
1.7848275057110425
1.7849697950557606
1.7874598585883368
1.7852069439636236
1.76516786124908
1.7832148931375644
1.7874361436975494
1.7836891909532921
1.7849935099465464
1.787080420335754
1.7981552743330234
1.796566376650331
1.7581719684670791
1.7408600981929765
1.792321411199557
1.7891199009433882
1.6514549599280826
1.772685481628382
1.7609228957983076
1.7833808973730683
1.7851832290728378
1.7809856934036388
1.6783950758614838
1.791254241114169
1.770242847877379
1.7959023597083101
1.8065977754529967
1.6719446255675716
0.5319698254632351
0.5362859355863684
0.5431158241328636
0.5478825171809387
0.5453924536483634
0.5309026553778464
0.43604309223207244
0.43058866735119056
0.4313475438563563
0.4338376073889325
0.4344304796585935
0.5160571337455324
0.5219621415513562
0.5210372608106857
0.4855360693033795
0.5209898310291132
0.5380408375045654
0.5372582461086122
0.5391554373715283
0.5416455009041053
0.5401751776753454
0.538515135320294
0.5373056758901864
0.5364519398218732
0.5369025227468168
0.5400566032214122
0.5364282249310866
0.5340093060708703
0.535574488862775
0.5322306892618865
0.5338195869445789
0.5338670167261512
0.5388471437913045
0.5470524960034148
0.5363333653679416
0.5326812721868285
0.5455110281022941
0.5380645523953521
0.5353373399549103
0.5401988925661312
0.545582172774654
0.542783815661854
0.544989300504994
0.5406494754910749
0.5448470111602749
0.514847674315423
0.4920339493788651
0.5139939382471115
0.5218435670974247
0.5189266355306923
0.5882689761902525
0.6861877602474779
0.6703462132021325
0.6928516445584684
0.6910255979679122
0.699871252231255
0.699064945944516
0.7165902502356977
0.706558851433032
0.702219026419113
0.682132513922996
0.6997763926681092
0.6733580043320114
0.5996758386585315
0.7118947018599815
0.6831522542268124
0.6827253861926561
0.7029067582519205
0.6797135950627781
0.6978317716236208
0.9782129253917411
0.6864486240461284
0.7184874414986138
0.9948607787238247
0.7146693440819958
0.7131753059624508
0.7328586653151983
0.7325029419534013
0.7285425551920659
0.7354198735201336
0.7215229475192776
0.6952468485278988
0.7173728416316508
0.7188431648604099
0.7089303405116767
0.7307006102536309
0.733688686492724
0.7328349504244117
0.7352538692846288
0.737886222161924
0.732526656844187
0.7375542136909145
0.7349692905951917
0.7354435884109203
0.7285188403012793
0.7443366724558363
0.732076073919245
0.6987566523642921
0.7487002123605428
0.7117998422968367
0.7197443307102955
0.7187245904064776
0.7150013525530061
0.7164953906725519
0.7154993652595214
0.7294911508235231
0.7432695023704476
0.7550083733097361
0.7542494968045695
0.7516645737088476
0.7533483309546857
0.7571901432620886
0.7563364071937763
0.746779306206841
0.7750711709150674
0.7587316111632075
0.7639014573546531
0.7703993374301379
0.7500045313537971
0.7479887656369487
0.7825650764035843
0.762146555436456
0.691120457531057
0.7667235293582397
0.7714427926247417
0.7738854263757445
0.7711107841537312
0.776043481437312
0.7798141490723567
0.7825176466220102
0.7784624002975283
0.7791264172395492
0.7771343664134882
0.7780118173725864
0.7953474025374757
0.774430868863833
0.7945648111415242
0.7771106515227008
0.785031425045373
0.8029361675891384
0.8009678316538641
0.801418414578806
0.8002326700394833
0.8041219121284603
0.8242795692969372
0.8098609156987794
0.8313228918605106
0.8126355579207936
0.8278842326964772
0.8175919700951602
0.8441763626667637
0.8478047409570901
0.8457178305678826
0.8484924727898968
0.7852922888440244
0.8352595637310609
0.8091020391936136
0.8097423412448479
0.8416388693526132
0.8017741379406023
0.8175208254228002
0.8255364585086191
0.7646366189690322
0.846666426199339
0.8436309201786759
0.8446980902640646
0.8515042639197741
0.8412831459908179
0.7890866713698549
0.8655434792653491
0.860397347964691
0.8680809725794986
0.8609190755619929
0.8663023557705148
